ticker,average_weight,simulation,strategy
BND,0.0,1768,market_cap
GLD,0.0,1768,market_cap
GSG,0.0,1768,market_cap
SGOV,0.0,1768,market_cap
VT,1.0,1768,market_cap
BND,0.19999999999999957,1768,equal_weight
GLD,0.19999999999999957,1768,equal_weight
GSG,0.19999999999999957,1768,equal_weight
SGOV,0.19999999999999957,1768,equal_weight
VT,0.19999999999999957,1768,equal_weight
BND,0.3000000000000002,1769,min_variance
GLD,0.09999999999999978,1769,min_variance
GSG,0.09999999999999978,1769,min_variance
SGOV,0.39999999999999913,1769,min_variance
VT,0.09999999999999978,1769,min_variance
BND,0.2776820512820515,1769,max_sharpe
GLD,0.12794948717948695,1769,max_sharpe
GSG,0.10544658119658103,1769,max_sharpe
SGOV,0.32434282051282004,1769,max_sharpe
VT,0.16457897435897426,1769,max_sharpe
BND,0.0,1769,market_cap
GLD,0.0,1769,market_cap
GSG,0.0,1769,market_cap
SGOV,0.0,1769,market_cap
VT,1.0,1769,market_cap
BND,0.19999999999999957,1769,equal_weight
GLD,0.19999999999999957,1769,equal_weight
GSG,0.19999999999999957,1769,equal_weight
SGOV,0.19999999999999957,1769,equal_weight
VT,0.19999999999999957,1769,equal_weight
BND,0.3000000000000002,1770,min_variance
GLD,0.09999999999999978,1770,min_variance
GSG,0.09999999999999978,1770,min_variance
SGOV,0.39999999999999913,1770,min_variance
VT,0.09999999999999978,1770,min_variance
BND,0.22914589743589767,1770,max_sharpe
GLD,0.297633162393162,1770,max_sharpe
GSG,0.10888324786324763,1770,max_sharpe
SGOV,0.21772222222222234,1770,max_sharpe
VT,0.14661555555555553,1770,max_sharpe
BND,0.0,1770,market_cap
GLD,0.0,1770,market_cap
GSG,0.0,1770,market_cap
SGOV,0.0,1770,market_cap
VT,1.0,1770,market_cap
BND,0.19999999999999957,1770,equal_weight
GLD,0.19999999999999957,1770,equal_weight
GSG,0.19999999999999957,1770,equal_weight
SGOV,0.19999999999999957,1770,equal_weight
VT,0.19999999999999957,1770,equal_weight
BND,0.3000000000000002,1771,min_variance
GLD,0.09999999999999978,1771,min_variance
GSG,0.09999999999999978,1771,min_variance
SGOV,0.39999999999999913,1771,min_variance
VT,0.09999999999999978,1771,min_variance
BND,0.30721564102564103,1771,max_sharpe
GLD,0.18701205128205126,1771,max_sharpe
GSG,0.11215367521367509,1771,max_sharpe
SGOV,0.22893162393162408,1771,max_sharpe
VT,0.1646870940170942,1771,max_sharpe
BND,0.0,1771,market_cap
GLD,0.0,1771,market_cap
GSG,0.0,1771,market_cap
SGOV,0.0,1771,market_cap
VT,1.0,1771,market_cap
BND,0.19999999999999957,1771,equal_weight
GLD,0.19999999999999957,1771,equal_weight
GSG,0.19999999999999957,1771,equal_weight
SGOV,0.19999999999999957,1771,equal_weight
VT,0.19999999999999957,1771,equal_weight
BND,0.3000000000000002,1772,min_variance
GLD,0.09999999999999978,1772,min_variance
GSG,0.09999999999999978,1772,min_variance
SGOV,0.39999999999999913,1772,min_variance
VT,0.09999999999999978,1772,min_variance
BND,0.2913030769230765,1772,max_sharpe
GLD,0.14746829059829047,1772,max_sharpe
GSG,0.11508581196581173,1772,max_sharpe
SGOV,0.23009017094017117,1772,max_sharpe
VT,0.2160526495726498,1772,max_sharpe
BND,0.0,1772,market_cap
GLD,0.0,1772,market_cap
GSG,0.0,1772,market_cap
SGOV,0.0,1772,market_cap
VT,1.0,1772,market_cap
BND,0.19999999999999957,1772,equal_weight
GLD,0.19999999999999957,1772,equal_weight
GSG,0.19999999999999957,1772,equal_weight
SGOV,0.19999999999999957,1772,equal_weight
VT,0.19999999999999957,1772,equal_weight
BND,0.3000000000000002,1773,min_variance
GLD,0.09999999999999978,1773,min_variance
GSG,0.09999999999999978,1773,min_variance
SGOV,0.39999999999999913,1773,min_variance
VT,0.09999999999999978,1773,min_variance
BND,0.24110452991453046,1773,max_sharpe
GLD,0.24482752136752123,1773,max_sharpe
GSG,0.1265404273504272,1773,max_sharpe
SGOV,0.23687341880341906,1773,max_sharpe
VT,0.1506540170940172,1773,max_sharpe
BND,0.0,1773,market_cap
GLD,0.0,1773,market_cap
GSG,0.0,1773,market_cap
SGOV,0.0,1773,market_cap
VT,1.0,1773,market_cap
BND,0.19999999999999957,1773,equal_weight
GLD,0.19999999999999957,1773,equal_weight
GSG,0.19999999999999957,1773,equal_weight
SGOV,0.19999999999999957,1773,equal_weight
VT,0.19999999999999957,1773,equal_weight
BND,0.3000000000000002,1774,min_variance
GLD,0.09999999999999978,1774,min_variance
GSG,0.09999999999999978,1774,min_variance
SGOV,0.39999999999999913,1774,min_variance
VT,0.09999999999999978,1774,min_variance
BND,0.14284598290598277,1774,max_sharpe
GLD,0.240230427350427,1774,max_sharpe
GSG,0.1614448717948721,1774,max_sharpe
SGOV,0.27819572649572677,1774,max_sharpe
VT,0.17728264957264997,1774,max_sharpe
BND,0.0,1774,market_cap
GLD,0.0,1774,market_cap
GSG,0.0,1774,market_cap
SGOV,0.0,1774,market_cap
VT,1.0,1774,market_cap
BND,0.19999999999999957,1774,equal_weight
GLD,0.19999999999999957,1774,equal_weight
GSG,0.19999999999999957,1774,equal_weight
SGOV,0.19999999999999957,1774,equal_weight
VT,0.19999999999999957,1774,equal_weight
BND,0.3000000000000002,1775,min_variance
GLD,0.09999999999999978,1775,min_variance
GSG,0.09999999999999978,1775,min_variance
SGOV,0.39999999999999913,1775,min_variance
VT,0.09999999999999978,1775,min_variance
BND,0.2743674358974364,1775,max_sharpe
GLD,0.20303940170940143,1775,max_sharpe
GSG,0.09999999999999978,1775,max_sharpe
SGOV,0.23264675213675232,1775,max_sharpe
VT,0.18994641025641024,1775,max_sharpe
BND,0.0,1775,market_cap
GLD,0.0,1775,market_cap
GSG,0.0,1775,market_cap
SGOV,0.0,1775,market_cap
VT,1.0,1775,market_cap
BND,0.19999999999999957,1775,equal_weight
GLD,0.19999999999999957,1775,equal_weight
GSG,0.19999999999999957,1775,equal_weight
SGOV,0.19999999999999957,1775,equal_weight
VT,0.19999999999999957,1775,equal_weight
BND,0.3000000000000002,1776,min_variance
GLD,0.09999999999999978,1776,min_variance
GSG,0.09999999999999978,1776,min_variance
SGOV,0.39999999999999913,1776,min_variance
VT,0.09999999999999978,1776,min_variance
BND,0.26256846153846164,1776,max_sharpe
GLD,0.24392410256410244,1776,max_sharpe
GSG,0.10131316239316218,1776,max_sharpe
SGOV,0.22278752136752214,1776,max_sharpe
VT,0.16940666666666693,1776,max_sharpe
BND,0.0,1776,market_cap
GLD,0.0,1776,market_cap
GSG,0.0,1776,market_cap
SGOV,0.0,1776,market_cap
VT,1.0,1776,market_cap
BND,0.19999999999999957,1776,equal_weight
GLD,0.19999999999999957,1776,equal_weight
GSG,0.19999999999999957,1776,equal_weight
SGOV,0.19999999999999957,1776,equal_weight
VT,0.19999999999999957,1776,equal_weight
BND,0.3000000000000002,1777,min_variance
GLD,0.09999999999999978,1777,min_variance
GSG,0.09999999999999978,1777,min_variance
SGOV,0.39999999999999913,1777,min_variance
VT,0.09999999999999978,1777,min_variance
BND,0.28481418803418806,1777,max_sharpe
GLD,0.27196145299145325,1777,max_sharpe
GSG,0.10356435897435877,1777,max_sharpe
SGOV,0.20631487179487204,1777,max_sharpe
VT,0.133345299145299,1777,max_sharpe
BND,0.0,1777,market_cap
GLD,0.0,1777,market_cap
GSG,0.0,1777,market_cap
SGOV,0.0,1777,market_cap
VT,1.0,1777,market_cap
BND,0.19999999999999957,1777,equal_weight
GLD,0.19999999999999957,1777,equal_weight
GSG,0.19999999999999957,1777,equal_weight
SGOV,0.19999999999999957,1777,equal_weight
VT,0.19999999999999957,1777,equal_weight
BND,0.3000000000000002,1778,min_variance
GLD,0.09999999999999978,1778,min_variance
GSG,0.09999999999999978,1778,min_variance
SGOV,0.39999999999999913,1778,min_variance
VT,0.09999999999999978,1778,min_variance
BND,0.3220391452991451,1778,max_sharpe
GLD,0.15950452991452962,1778,max_sharpe
GSG,0.1290206837606836,1778,max_sharpe
SGOV,0.24454341880341926,1778,max_sharpe
VT,0.14489230769230768,1778,max_sharpe
BND,0.0,1778,market_cap
GLD,0.0,1778,market_cap
GSG,0.0,1778,market_cap
SGOV,0.0,1778,market_cap
VT,1.0,1778,market_cap
BND,0.19999999999999957,1778,equal_weight
GLD,0.19999999999999957,1778,equal_weight
GSG,0.19999999999999957,1778,equal_weight
SGOV,0.19999999999999957,1778,equal_weight
VT,0.19999999999999957,1778,equal_weight
BND,0.3000000000000002,1779,min_variance
GLD,0.09999999999999978,1779,min_variance
GSG,0.09999999999999978,1779,min_variance
SGOV,0.39999999999999913,1779,min_variance
VT,0.09999999999999978,1779,min_variance
BND,0.25614581196581204,1779,max_sharpe
GLD,0.1407647863247862,1779,max_sharpe
GSG,0.14193743589743582,1779,max_sharpe
SGOV,0.27258999999999994,1779,max_sharpe
VT,0.188561794871795,1779,max_sharpe
BND,0.0,1779,market_cap
GLD,0.0,1779,market_cap
GSG,0.0,1779,market_cap
SGOV,0.0,1779,market_cap
VT,1.0,1779,market_cap
BND,0.19999999999999957,1779,equal_weight
GLD,0.19999999999999957,1779,equal_weight
GSG,0.19999999999999957,1779,equal_weight
SGOV,0.19999999999999957,1779,equal_weight
VT,0.19999999999999957,1779,equal_weight
BND,0.3000000000000002,1780,min_variance
GLD,0.09999999999999978,1780,min_variance
GSG,0.09999999999999978,1780,min_variance
SGOV,0.39999999999999913,1780,min_variance
VT,0.09999999999999978,1780,min_variance
BND,0.2158900854700855,1780,max_sharpe
GLD,0.18723290598290582,1780,max_sharpe
GSG,0.1829167521367528,1780,max_sharpe
SGOV,0.23944435897435937,1780,max_sharpe
VT,0.17451589743589774,1780,max_sharpe
BND,0.0,1780,market_cap
GLD,0.0,1780,market_cap
GSG,0.0,1780,market_cap
SGOV,0.0,1780,market_cap
VT,1.0,1780,market_cap
BND,0.19999999999999957,1780,equal_weight
GLD,0.19999999999999957,1780,equal_weight
GSG,0.19999999999999957,1780,equal_weight
SGOV,0.19999999999999957,1780,equal_weight
VT,0.19999999999999957,1780,equal_weight
BND,0.3000000000000002,1781,min_variance
GLD,0.09999999999999978,1781,min_variance
GSG,0.09999999999999978,1781,min_variance
SGOV,0.39999999999999913,1781,min_variance
VT,0.09999999999999978,1781,min_variance
BND,0.22431239316239301,1781,max_sharpe
GLD,0.2129482051282051,1781,max_sharpe
GSG,0.1804958974358981,1781,max_sharpe
SGOV,0.2654872649572653,1781,max_sharpe
VT,0.11675632478632457,1781,max_sharpe
BND,0.0,1781,market_cap
GLD,0.0,1781,market_cap
GSG,0.0,1781,market_cap
SGOV,0.0,1781,market_cap
VT,1.0,1781,market_cap
BND,0.19999999999999957,1781,equal_weight
GLD,0.19999999999999957,1781,equal_weight
GSG,0.19999999999999957,1781,equal_weight
SGOV,0.19999999999999957,1781,equal_weight
VT,0.19999999999999957,1781,equal_weight
BND,0.3000000000000002,1782,min_variance
GLD,0.09999999999999978,1782,min_variance
GSG,0.09999999999999978,1782,min_variance
SGOV,0.39999999999999913,1782,min_variance
VT,0.09999999999999978,1782,min_variance
BND,0.20547470085470101,1782,max_sharpe
GLD,0.2098973504273504,1782,max_sharpe
GSG,0.13197752136752117,1782,max_sharpe
SGOV,0.208587008547009,1782,max_sharpe
VT,0.2440632478632477,1782,max_sharpe
BND,0.0,1782,market_cap
GLD,0.0,1782,market_cap
GSG,0.0,1782,market_cap
SGOV,0.0,1782,market_cap
VT,1.0,1782,market_cap
BND,0.19999999999999957,1782,equal_weight
GLD,0.19999999999999957,1782,equal_weight
GSG,0.19999999999999957,1782,equal_weight
SGOV,0.19999999999999957,1782,equal_weight
VT,0.19999999999999957,1782,equal_weight
BND,0.3000000000000002,1783,min_variance
GLD,0.09999999999999978,1783,min_variance
GSG,0.09999999999999978,1783,min_variance
SGOV,0.39999999999999913,1783,min_variance
VT,0.09999999999999978,1783,min_variance
BND,0.22705726495726553,1783,max_sharpe
GLD,0.2524595726495727,1783,max_sharpe
GSG,0.10807478632478616,1783,max_sharpe
SGOV,0.21549393162393185,1783,max_sharpe
VT,0.19691435897435908,1783,max_sharpe
BND,0.0,1783,market_cap
GLD,0.0,1783,market_cap
GSG,0.0,1783,market_cap
SGOV,0.0,1783,market_cap
VT,1.0,1783,market_cap
BND,0.19999999999999957,1783,equal_weight
GLD,0.19999999999999957,1783,equal_weight
GSG,0.19999999999999957,1783,equal_weight
SGOV,0.19999999999999957,1783,equal_weight
VT,0.19999999999999957,1783,equal_weight
BND,0.3000000000000002,1784,min_variance
GLD,0.09999999999999978,1784,min_variance
GSG,0.09999999999999978,1784,min_variance
SGOV,0.39999999999999913,1784,min_variance
VT,0.09999999999999978,1784,min_variance
BND,0.28093726495726506,1784,max_sharpe
GLD,0.18663307692307746,1784,max_sharpe
GSG,0.12301358974358952,1784,max_sharpe
SGOV,0.17666547008547057,1784,max_sharpe
VT,0.23275059829059797,1784,max_sharpe
BND,0.0,1784,market_cap
GLD,0.0,1784,market_cap
GSG,0.0,1784,market_cap
SGOV,0.0,1784,market_cap
VT,1.0,1784,market_cap
BND,0.19999999999999957,1784,equal_weight
GLD,0.19999999999999957,1784,equal_weight
GSG,0.19999999999999957,1784,equal_weight
SGOV,0.19999999999999957,1784,equal_weight
VT,0.19999999999999957,1784,equal_weight
BND,0.3000000000000002,1785,min_variance
GLD,0.09999999999999978,1785,min_variance
GSG,0.09999999999999978,1785,min_variance
SGOV,0.39999999999999913,1785,min_variance
VT,0.09999999999999978,1785,min_variance
BND,0.28728401709401713,1785,max_sharpe
GLD,0.24692606837606848,1785,max_sharpe
GSG,0.10002188034188013,1785,max_sharpe
SGOV,0.17886581196581214,1785,max_sharpe
VT,0.18690213675213693,1785,max_sharpe
BND,0.0,1785,market_cap
GLD,0.0,1785,market_cap
GSG,0.0,1785,market_cap
SGOV,0.0,1785,market_cap
VT,1.0,1785,market_cap
BND,0.19999999999999957,1785,equal_weight
GLD,0.19999999999999957,1785,equal_weight
GSG,0.19999999999999957,1785,equal_weight
SGOV,0.19999999999999957,1785,equal_weight
VT,0.19999999999999957,1785,equal_weight
BND,0.3000000000000002,1786,min_variance
GLD,0.09999999999999978,1786,min_variance
GSG,0.09999999999999978,1786,min_variance
SGOV,0.39999999999999913,1786,min_variance
VT,0.09999999999999978,1786,min_variance
BND,0.21427461538461604,1786,max_sharpe
GLD,0.291461111111111,1786,max_sharpe
GSG,0.1017094017094015,1786,max_sharpe
SGOV,0.23154153846153866,1786,max_sharpe
VT,0.16101333333333367,1786,max_sharpe
BND,0.0,1786,market_cap
GLD,0.0,1786,market_cap
GSG,0.0,1786,market_cap
SGOV,0.0,1786,market_cap
VT,1.0,1786,market_cap
BND,0.19999999999999957,1786,equal_weight
GLD,0.19999999999999957,1786,equal_weight
GSG,0.19999999999999957,1786,equal_weight
SGOV,0.19999999999999957,1786,equal_weight
VT,0.19999999999999957,1786,equal_weight
BND,0.3000000000000002,1787,min_variance
GLD,0.09999999999999978,1787,min_variance
GSG,0.09999999999999978,1787,min_variance
SGOV,0.39999999999999913,1787,min_variance
VT,0.09999999999999978,1787,min_variance
BND,0.2468121367521372,1787,max_sharpe
GLD,0.16147341880341892,1787,max_sharpe
GSG,0.12423290598290583,1787,max_sharpe
SGOV,0.2514094871794872,1787,max_sharpe
VT,0.21607205128205134,1787,max_sharpe
BND,0.0,1787,market_cap
GLD,0.0,1787,market_cap
GSG,0.0,1787,market_cap
SGOV,0.0,1787,market_cap
VT,1.0,1787,market_cap
BND,0.19999999999999957,1787,equal_weight
GLD,0.19999999999999957,1787,equal_weight
GSG,0.19999999999999957,1787,equal_weight
SGOV,0.19999999999999957,1787,equal_weight
VT,0.19999999999999957,1787,equal_weight
BND,0.3000000000000002,1788,min_variance
GLD,0.09999999999999978,1788,min_variance
GSG,0.09999999999999978,1788,min_variance
SGOV,0.39999999999999913,1788,min_variance
VT,0.09999999999999978,1788,min_variance
BND,0.21745478632478663,1788,max_sharpe
GLD,0.14859683760683748,1788,max_sharpe
GSG,0.11550401709401693,1788,max_sharpe
SGOV,0.2692511965811967,1788,max_sharpe
VT,0.24919324786324823,1788,max_sharpe
BND,0.0,1788,market_cap
GLD,0.0,1788,market_cap
GSG,0.0,1788,market_cap
SGOV,0.0,1788,market_cap
VT,1.0,1788,market_cap
BND,0.19999999999999957,1788,equal_weight
GLD,0.19999999999999957,1788,equal_weight
GSG,0.19999999999999957,1788,equal_weight
SGOV,0.19999999999999957,1788,equal_weight
VT,0.19999999999999957,1788,equal_weight
BND,0.3000000000000002,1789,min_variance
GLD,0.09999999999999978,1789,min_variance
GSG,0.09999999999999978,1789,min_variance
SGOV,0.39999999999999913,1789,min_variance
VT,0.09999999999999978,1789,min_variance
BND,0.2769794017094021,1789,max_sharpe
GLD,0.22963025641025636,1789,max_sharpe
GSG,0.09999999999999978,1789,max_sharpe
SGOV,0.21147196581196562,1789,max_sharpe
VT,0.18191837606837674,1789,max_sharpe
BND,0.0,1789,market_cap
GLD,0.0,1789,market_cap
GSG,0.0,1789,market_cap
SGOV,0.0,1789,market_cap
VT,1.0,1789,market_cap
BND,0.19999999999999957,1789,equal_weight
GLD,0.19999999999999957,1789,equal_weight
GSG,0.19999999999999957,1789,equal_weight
SGOV,0.19999999999999957,1789,equal_weight
VT,0.19999999999999957,1789,equal_weight
BND,0.3000000000000002,1790,min_variance
GLD,0.09999999999999978,1790,min_variance
GSG,0.09999999999999978,1790,min_variance
SGOV,0.39999999999999913,1790,min_variance
VT,0.09999999999999978,1790,min_variance
BND,0.16115683760683783,1790,max_sharpe
GLD,0.23945512820512863,1790,max_sharpe
GSG,0.11866247863247847,1790,max_sharpe
SGOV,0.2584370085470089,1790,max_sharpe
VT,0.22228846153846157,1790,max_sharpe
BND,0.0,1790,market_cap
GLD,0.0,1790,market_cap
GSG,0.0,1790,market_cap
SGOV,0.0,1790,market_cap
VT,1.0,1790,market_cap
BND,0.19999999999999957,1790,equal_weight
GLD,0.19999999999999957,1790,equal_weight
GSG,0.19999999999999957,1790,equal_weight
SGOV,0.19999999999999957,1790,equal_weight
VT,0.19999999999999957,1790,equal_weight
BND,0.3000000000000002,1791,min_variance
GLD,0.09999999999999978,1791,min_variance
GSG,0.09999999999999978,1791,min_variance
SGOV,0.39999999999999913,1791,min_variance
VT,0.09999999999999978,1791,min_variance
BND,0.2796841025641028,1791,max_sharpe
GLD,0.249718547008547,1791,max_sharpe
GSG,0.10039017094017073,1791,max_sharpe
SGOV,0.19521974358974375,1791,max_sharpe
VT,0.17498726495726483,1791,max_sharpe
BND,0.0,1791,market_cap
GLD,0.0,1791,market_cap
GSG,0.0,1791,market_cap
SGOV,0.0,1791,market_cap
VT,1.0,1791,market_cap
BND,0.19999999999999957,1791,equal_weight
GLD,0.19999999999999957,1791,equal_weight
GSG,0.19999999999999957,1791,equal_weight
SGOV,0.19999999999999957,1791,equal_weight
VT,0.19999999999999957,1791,equal_weight
BND,0.3000000000000002,1792,min_variance
GLD,0.09999999999999978,1792,min_variance
GSG,0.09999999999999978,1792,min_variance
SGOV,0.39999999999999913,1792,min_variance
VT,0.09999999999999978,1792,min_variance
BND,0.24302803418803456,1792,max_sharpe
GLD,0.2943040170940168,1792,max_sharpe
GSG,0.1059145299145297,1792,max_sharpe
SGOV,0.235444700854701,1792,max_sharpe
VT,0.12130880341880323,1792,max_sharpe
BND,0.0,1792,market_cap
GLD,0.0,1792,market_cap
GSG,0.0,1792,market_cap
SGOV,0.0,1792,market_cap
VT,1.0,1792,market_cap
BND,0.19999999999999957,1792,equal_weight
GLD,0.19999999999999957,1792,equal_weight
GSG,0.19999999999999957,1792,equal_weight
SGOV,0.19999999999999957,1792,equal_weight
VT,0.19999999999999957,1792,equal_weight
BND,0.3000000000000002,1793,min_variance
GLD,0.09999999999999978,1793,min_variance
GSG,0.09999999999999978,1793,min_variance
SGOV,0.39999999999999913,1793,min_variance
VT,0.09999999999999978,1793,min_variance
BND,0.3377541025641018,1793,max_sharpe
GLD,0.19063478632478612,1793,max_sharpe
GSG,0.10292316239316215,1793,max_sharpe
SGOV,0.1973512820512824,1793,max_sharpe
VT,0.1713368376068379,1793,max_sharpe
BND,0.0,1793,market_cap
GLD,0.0,1793,market_cap
GSG,0.0,1793,market_cap
SGOV,0.0,1793,market_cap
VT,1.0,1793,market_cap
BND,0.19999999999999957,1793,equal_weight
GLD,0.19999999999999957,1793,equal_weight
GSG,0.19999999999999957,1793,equal_weight
SGOV,0.19999999999999957,1793,equal_weight
VT,0.19999999999999957,1793,equal_weight
BND,0.3000000000000002,1794,min_variance
GLD,0.09999999999999978,1794,min_variance
GSG,0.09999999999999978,1794,min_variance
SGOV,0.39999999999999913,1794,min_variance
VT,0.09999999999999978,1794,min_variance
BND,0.3070810256410252,1794,max_sharpe
GLD,0.2139211111111113,1794,max_sharpe
GSG,0.11143709401709384,1794,max_sharpe
SGOV,0.19294316239316256,1794,max_sharpe
VT,0.1746178632478636,1794,max_sharpe
BND,0.0,1794,market_cap
GLD,0.0,1794,market_cap
GSG,0.0,1794,market_cap
SGOV,0.0,1794,market_cap
VT,1.0,1794,market_cap
BND,0.19999999999999957,1794,equal_weight
GLD,0.19999999999999957,1794,equal_weight
GSG,0.19999999999999957,1794,equal_weight
SGOV,0.19999999999999957,1794,equal_weight
VT,0.19999999999999957,1794,equal_weight
BND,0.3000000000000002,1795,min_variance
GLD,0.09999999999999978,1795,min_variance
GSG,0.09999999999999978,1795,min_variance
